========================================13/11/2022 09:59:51========================================
Step:2/5000 -- 24/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.960E+00 / 1.937E-01 / 7.614E-01 Valid: 2.374E+00 / 1.976E-01 / 7.518E-01
Step:2/5000 -- 25/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.951E+00 / 1.952E-01 / 7.609E-01 Valid: 2.382E+00 / 1.909E-01 / 7.723E-01
Step:2/5000 -- 26/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.916E+00 / 1.972E-01 / 7.639E-01 Valid: 2.412E+00 / 1.869E-01 / 7.517E-01
Step:2/5000 -- 27/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.971E+00 / 1.951E-01 / 7.642E-01 Valid: 2.402E+00 / 1.953E-01 / 7.282E-01
Step:2/5000 -- 28/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.929E+00 / 1.945E-01 / 7.636E-01 Valid: 2.403E+00 / 2.030E-01 / 7.457E-01
Step:2/5000 -- 29/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.918E+00 / 1.945E-01 / 7.625E-01 Valid: 2.386E+00 / 1.980E-01 / 7.691E-01
Step:2/5000 -- 30/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.990E+00 / 1.972E-01 / 7.626E-01 Valid: 2.470E+00 / 1.997E-01 / 7.605E-01
Step:2/5000 -- 31/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.955E+00 / 1.940E-01 / 7.599E-01 Valid: 2.341E+00 / 1.986E-01 / 7.558E-01
Step:2/5000 -- 32/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.937E+00 / 1.940E-01 / 7.610E-01 Valid: 2.471E+00 / 1.979E-01 / 7.484E-01
Step:2/5000 -- 33/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.932E+00 / 1.950E-01 / 7.570E-01 Valid: 2.356E+00 / 1.854E-01 / 7.690E-01
Step:2/5000 -- 34/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.943E+00 / 1.948E-01 / 7.634E-01 Valid: 2.377E+00 / 1.847E-01 / 7.833E-01
Step:2/5000 -- 35/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 4.020E+00 / 1.935E-01 / 7.602E-01 Valid: 2.473E+00 / 1.951E-01 / 7.824E-01
Step:2/5000 -- 36/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.962E+00 / 1.955E-01 / 7.654E-01 Valid: 2.548E+00 / 1.929E-01 / 7.529E-01
Step:2/5000 -- 37/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.948E+00 / 1.918E-01 / 7.549E-01 Valid: 2.372E+00 / 1.877E-01 / 7.499E-01
Step:2/5000 -- 38/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.936E+00 / 1.949E-01 / 7.594E-01 Valid: 2.388E+00 / 1.935E-01 / 7.563E-01
Step:2/5000 -- 39/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.940E+00 / 1.912E-01 / 7.520E-01 Valid: 2.359E+00 / 1.988E-01 / 7.610E-01
Step:2/5000 -- 40/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.924E+00 / 1.941E-01 / 7.516E-01 Valid: 2.443E+00 / 1.889E-01 / 7.342E-01
Step:2/5000 -- 41/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.886E+00 / 1.937E-01 / 7.539E-01 Valid: 2.496E+00 / 1.907E-01 / 7.629E-01
Step:2/5000 -- 42/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.910E+00 / 1.930E-01 / 7.580E-01 Valid: 2.444E+00 / 1.896E-01 / 7.652E-01
Step:2/5000 -- 43/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 3.185E+00 / 1.926E-01 / 7.577E-01 Valid: 2.550E+00 / 1.962E-01 / 7.789E-01
Step:2/5000 -- 44/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.904E+00 / 1.944E-01 / 7.552E-01 Valid: 2.424E+00 / 1.975E-01 / 7.659E-01
Step:2/5000 -- 45/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.892E+00 / 1.931E-01 / 7.551E-01 Valid: 2.405E+00 / 1.883E-01 / 7.395E-01
Step:2/5000 -- 46/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.886E+00 / 1.923E-01 / 7.552E-01 Valid: 2.417E+00 / 1.893E-01 / 7.538E-01
Step:2/5000 -- 47/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.904E+00 / 1.919E-01 / 7.526E-01 Valid: 2.383E+00 / 1.936E-01 / 7.624E-01
Step:2/5000 -- 48/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.925E+00 / 1.938E-01 / 7.560E-01 Valid: 2.460E+00 / 1.879E-01 / 7.473E-01
Step:2/5000 -- 49/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.931E+00 / 1.907E-01 / 7.516E-01 Valid: 2.325E+00 / 1.842E-01 / 7.560E-01
Step:2/5000 -- 50/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.880E+00 / 1.924E-01 / 7.513E-01 Valid: 2.521E+00 / 1.920E-01 / 7.705E-01
Step:2/5000 -- 51/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.860E+00 / 1.938E-01 / 7.519E-01 Valid: 2.275E+00 / 1.867E-01 / 7.541E-01
Step:2/5000 -- 52/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.903E+00 / 1.893E-01 / 7.524E-01 Valid: 2.356E+00 / 1.881E-01 / 7.281E-01
Step:2/5000 -- 53/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.880E+00 / 1.910E-01 / 7.468E-01 Valid: 2.370E+00 / 2.011E-01 / 7.633E-01
Step:2/5000 -- 54/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.925E+00 / 1.946E-01 / 7.561E-01 Valid: 2.441E+00 / 1.862E-01 / 6.938E-01
Step:3/5000 -- 0/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.878E+00 / 1.896E-01 / 7.419E-01 Valid: 2.363E+00 / 1.926E-01 / 7.687E-01
Step:3/5000 -- 1/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.897E+00 / 1.920E-01 / 7.426E-01 Valid: 2.418E+00 / 1.836E-01 / 7.499E-01
Step:3/5000 -- 2/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.930E+00 / 1.925E-01 / 7.452E-01 Valid: 2.382E+00 / 1.828E-01 / 7.298E-01
Step:3/5000 -- 3/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.919E+00 / 1.909E-01 / 7.467E-01 Valid: 2.564E+00 / 1.955E-01 / 7.642E-01
Step:3/5000 -- 4/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.923E+00 / 1.916E-01 / 7.479E-01 Valid: 2.447E+00 / 1.862E-01 / 7.364E-01
Step:3/5000 -- 5/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.937E+00 / 1.930E-01 / 7.468E-01 Valid: 2.404E+00 / 2.025E-01 / 7.634E-01
Step:3/5000 -- 6/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.923E+00 / 1.904E-01 / 7.447E-01 Valid: 2.462E+00 / 1.935E-01 / 7.535E-01
Step:3/5000 -- 7/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.944E+00 / 1.933E-01 / 7.462E-01 Valid: 2.423E+00 / 1.927E-01 / 7.541E-01
Step:3/5000 -- 8/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.941E+00 / 1.907E-01 / 7.406E-01 Valid: 2.465E+00 / 1.888E-01 / 7.405E-01
Step:3/5000 -- 9/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.930E+00 / 1.924E-01 / 7.460E-01 Valid: 2.416E+00 / 1.960E-01 / 7.651E-01
Step:3/5000 -- 10/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.866E+00 / 1.891E-01 / 7.462E-01 Valid: 2.387E+00 / 1.959E-01 / 7.544E-01
Step:3/5000 -- 11/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.884E+00 / 1.907E-01 / 7.387E-01 Valid: 2.377E+00 / 1.948E-01 / 7.725E-01
Step:3/5000 -- 12/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.918E+00 / 1.900E-01 / 7.437E-01 Valid: 2.377E+00 / 1.971E-01 / 7.792E-01
Step:3/5000 -- 13/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.912E+00 / 1.894E-01 / 7.403E-01 Valid: 2.376E+00 / 1.851E-01 / 7.362E-01
Step:3/5000 -- 14/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.890E+00 / 1.894E-01 / 7.341E-01 Valid: 2.266E+00 / 1.893E-01 / 7.408E-01
Step:3/5000 -- 15/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.933E+00 / 1.901E-01 / 7.457E-01 Valid: 2.454E+00 / 1.988E-01 / 7.539E-01
Step:3/5000 -- 16/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.892E+00 / 1.897E-01 / 7.419E-01 Valid: 2.466E+00 / 1.960E-01 / 7.383E-01
Step:3/5000 -- 17/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.893E+00 / 1.910E-01 / 7.433E-01 Valid: 2.483E+00 / 1.923E-01 / 7.319E-01
Step:3/5000 -- 18/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.902E+00 / 1.901E-01 / 7.394E-01 Valid: 2.513E+00 / 1.831E-01 / 7.351E-01
Step:3/5000 -- 19/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.913E+00 / 1.886E-01 / 7.434E-01 Valid: 2.457E+00 / 1.818E-01 / 7.277E-01
Step:3/5000 -- 20/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.900E+00 / 1.903E-01 / 7.354E-01 Valid: 2.362E+00 / 1.928E-01 / 7.354E-01
Step:3/5000 -- 21/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.916E+00 / 1.898E-01 / 7.322E-01 Valid: 2.407E+00 / 1.864E-01 / 7.350E-01
Step:3/5000 -- 22/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.898E+00 / 1.886E-01 / 7.330E-01 Valid: 2.435E+00 / 1.961E-01 / 7.421E-01
Step:3/5000 -- 23/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 3.351E+00 / 1.901E-01 / 7.338E-01 Valid: 2.420E+00 / 1.974E-01 / 7.354E-01
Step:3/5000 -- 24/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.904E+00 / 1.875E-01 / 7.325E-01 Valid: 2.413E+00 / 1.870E-01 / 7.360E-01
Step:3/5000 -- 25/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.909E+00 / 1.889E-01 / 7.362E-01 Valid: 2.343E+00 / 1.884E-01 / 7.443E-01
Step:3/5000 -- 26/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.901E+00 / 1.908E-01 / 7.374E-01 Valid: 2.369E+00 / 1.864E-01 / 7.296E-01
Step:3/5000 -- 27/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.946E+00 / 1.891E-01 / 7.345E-01 Valid: 2.361E+00 / 1.861E-01 / 7.220E-01
Step:3/5000 -- 28/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.883E+00 / 1.881E-01 / 7.335E-01 Valid: 2.315E+00 / 1.933E-01 / 7.289E-01
Step:3/5000 -- 29/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.884E+00 / 1.883E-01 / 7.342E-01 Valid: 2.275E+00 / 1.936E-01 / 7.458E-01
Step:3/5000 -- 30/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.947E+00 / 1.905E-01 / 7.346E-01 Valid: 2.423E+00 / 1.895E-01 / 7.335E-01
Step:3/5000 -- 31/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 4.603E+00 / 1.877E-01 / 7.335E-01 Valid: 2.292E+00 / 1.974E-01 / 7.313E-01
Step:3/5000 -- 32/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 3.032E+00 / 1.878E-01 / 7.307E-01 Valid: 2.350E+00 / 1.879E-01 / 7.160E-01
Step:3/5000 -- 33/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.880E+00 / 1.883E-01 / 7.308E-01 Valid: 2.283E+00 / 1.854E-01 / 7.412E-01
Step:3/5000 -- 34/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.921E+00 / 1.893E-01 / 7.369E-01 Valid: 2.291E+00 / 1.811E-01 / 7.509E-01
Step:3/5000 -- 35/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.858E+00 / 1.888E-01 / 7.324E-01 Valid: 2.344E+00 / 1.898E-01 / 7.396E-01
Step:3/5000 -- 36/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.863E+00 / 1.895E-01 / 7.371E-01 Valid: 2.456E+00 / 1.870E-01 / 7.188E-01
Step:3/5000 -- 37/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.884E+00 / 1.864E-01 / 7.329E-01 Valid: 2.371E+00 / 1.836E-01 / 7.216E-01
Step:3/5000 -- 38/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.966E+00 / 1.882E-01 / 7.273E-01 Valid: 2.456E+00 / 1.851E-01 / 7.169E-01
Step:3/5000 -- 39/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.886E+00 / 1.863E-01 / 7.248E-01 Valid: 2.440E+00 / 1.913E-01 / 7.286E-01
Step:3/5000 -- 40/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.914E+00 / 1.881E-01 / 7.255E-01 Valid: 2.371E+00 / 1.848E-01 / 7.294E-01
Step:3/5000 -- 41/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.848E+00 / 1.870E-01 / 7.286E-01 Valid: 2.391E+00 / 1.875E-01 / 7.397E-01
Step:3/5000 -- 42/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.867E+00 / 1.863E-01 / 7.318E-01 Valid: 2.369E+00 / 1.886E-01 / 7.477E-01
Step:3/5000 -- 43/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.829E+00 / 1.873E-01 / 7.273E-01 Valid: 2.491E+00 / 1.922E-01 / 7.524E-01
Step:3/5000 -- 44/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.843E+00 / 1.890E-01 / 7.285E-01 Valid: 2.465E+00 / 1.951E-01 / 7.495E-01
Step:3/5000 -- 45/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.828E+00 / 1.876E-01 / 7.273E-01 Valid: 2.327E+00 / 1.844E-01 / 7.338E-01
Step:3/5000 -- 46/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.851E+00 / 1.870E-01 / 7.320E-01 Valid: 2.373E+00 / 1.858E-01 / 7.531E-01
Step:3/5000 -- 47/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.869E+00 / 1.869E-01 / 7.279E-01 Valid: 2.354E+00 / 1.858E-01 / 7.236E-01
Step:3/5000 -- 48/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.893E+00 / 1.875E-01 / 7.339E-01 Valid: 2.463E+00 / 1.844E-01 / 7.235E-01
Step:3/5000 -- 49/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.901E+00 / 1.860E-01 / 7.244E-01 Valid: 2.306E+00 / 1.846E-01 / 7.422E-01
Step:3/5000 -- 50/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.840E+00 / 1.866E-01 / 7.295E-01 Valid: 2.383E+00 / 1.954E-01 / 7.504E-01
Step:3/5000 -- 51/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.844E+00 / 1.883E-01 / 7.294E-01 Valid: 2.184E+00 / 1.760E-01 / 7.179E-01
Step:3/5000 -- 52/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.846E+00 / 1.848E-01 / 7.310E-01 Valid: 2.316E+00 / 1.840E-01 / 7.307E-01
Step:3/5000 -- 53/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.849E+00 / 1.862E-01 / 7.215E-01 Valid: 2.257E+00 / 1.925E-01 / 7.310E-01
Step:3/5000 -- 54/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.899E+00 / 1.916E-01 / 7.283E-01 Valid: 2.466E+00 / 1.784E-01 / 6.860E-01
Step:4/5000 -- 0/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.845E+00 / 1.853E-01 / 7.242E-01 Valid: 2.396E+00 / 1.876E-01 / 7.480E-01
Step:4/5000 -- 1/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.879E+00 / 1.868E-01 / 7.203E-01 Valid: 2.424E+00 / 1.814E-01 / 7.163E-01
Step:4/5000 -- 2/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.909E+00 / 1.866E-01 / 7.253E-01 Valid: 2.400E+00 / 1.821E-01 / 7.260E-01
Step:4/5000 -- 3/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.926E+00 / 1.854E-01 / 7.237E-01 Valid: 2.439E+00 / 1.902E-01 / 7.285E-01
Step:4/5000 -- 4/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.884E+00 / 1.867E-01 / 7.270E-01 Valid: 2.443E+00 / 1.795E-01 / 7.360E-01
Step:4/5000 -- 5/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.878E+00 / 1.876E-01 / 7.229E-01 Valid: 2.318E+00 / 1.993E-01 / 7.130E-01
Step:4/5000 -- 6/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.871E+00 / 1.865E-01 / 7.218E-01 Valid: 2.320E+00 / 1.898E-01 / 7.373E-01
Step:4/5000 -- 7/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.878E+00 / 1.882E-01 / 7.261E-01 Valid: 2.408E+00 / 1.890E-01 / 7.362E-01
Step:4/5000 -- 8/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.854E+00 / 1.872E-01 / 7.183E-01 Valid: 2.373E+00 / 1.937E-01 / 7.240E-01
Step:4/5000 -- 9/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.866E+00 / 1.875E-01 / 7.263E-01 Valid: 2.379E+00 / 1.903E-01 / 7.486E-01
Step:4/5000 -- 10/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.853E+00 / 1.854E-01 / 7.270E-01 Valid: 2.391E+00 / 1.981E-01 / 7.559E-01
Step:4/5000 -- 11/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.829E+00 / 1.844E-01 / 7.201E-01 Valid: 2.392E+00 / 1.884E-01 / 7.331E-01
Step:4/5000 -- 12/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.830E+00 / 1.852E-01 / 7.216E-01 Valid: 2.400E+00 / 1.940E-01 / 7.331E-01
Step:4/5000 -- 13/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.854E+00 / 1.844E-01 / 7.197E-01 Valid: 2.368E+00 / 1.794E-01 / 7.165E-01
Step:4/5000 -- 14/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.838E+00 / 1.846E-01 / 7.162E-01 Valid: 2.214E+00 / 1.810E-01 / 7.326E-01
Step:4/5000 -- 15/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.929E+00 / 1.856E-01 / 7.222E-01 Valid: 2.410E+00 / 1.888E-01 / 7.450E-01
Step:4/5000 -- 16/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.843E+00 / 1.850E-01 / 7.233E-01 Valid: 2.338E+00 / 1.852E-01 / 7.459E-01
Step:4/5000 -- 17/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.839E+00 / 1.853E-01 / 7.159E-01 Valid: 2.280E+00 / 1.898E-01 / 7.338E-01
Step:4/5000 -- 18/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.859E+00 / 1.853E-01 / 7.211E-01 Valid: 2.437E+00 / 1.821E-01 / 6.986E-01
Step:4/5000 -- 19/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.873E+00 / 1.857E-01 / 7.281E-01 Valid: 2.378E+00 / 1.807E-01 / 7.240E-01
Step:4/5000 -- 20/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.945E+00 / 1.858E-01 / 7.170E-01 Valid: 2.301E+00 / 1.881E-01 / 7.067E-01
Step:4/5000 -- 21/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.863E+00 / 1.840E-01 / 7.116E-01 Valid: 2.336E+00 / 1.856E-01 / 7.175E-01
Step:4/5000 -- 22/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.892E+00 / 1.841E-01 / 7.141E-01 Valid: 2.403E+00 / 1.845E-01 / 7.126E-01
Step:4/5000 -- 23/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.874E+00 / 1.845E-01 / 7.141E-01 Valid: 2.414E+00 / 1.952E-01 / 7.178E-01
Step:4/5000 -- 24/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.833E+00 / 1.836E-01 / 7.119E-01 Valid: 2.343E+00 / 1.855E-01 / 7.140E-01
Step:4/5000 -- 25/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.872E+00 / 1.848E-01 / 7.196E-01 Valid: 2.346E+00 / 1.815E-01 / 7.228E-01
Step:4/5000 -- 26/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.839E+00 / 1.862E-01 / 7.159E-01 Valid: 2.289E+00 / 1.812E-01 / 7.036E-01
Step:4/5000 -- 27/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.856E+00 / 1.848E-01 / 7.140E-01 Valid: 2.306E+00 / 1.805E-01 / 7.024E-01
Step:4/5000 -- 28/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.827E+00 / 1.846E-01 / 7.169E-01 Valid: 2.354E+00 / 1.879E-01 / 7.113E-01
Step:4/5000 -- 29/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.817E+00 / 1.840E-01 / 7.198E-01 Valid: 2.318E+00 / 1.889E-01 / 7.391E-01
Step:4/5000 -- 30/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.868E+00 / 1.858E-01 / 7.170E-01 Valid: 2.324E+00 / 1.872E-01 / 7.106E-01
Step:4/5000 -- 31/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.906E+00 / 1.838E-01 / 7.123E-01 Valid: 2.301E+00 / 1.873E-01 / 7.071E-01
Step:4/5000 -- 32/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.922E+00 / 1.837E-01 / 7.128E-01 Valid: 2.363E+00 / 1.824E-01 / 7.080E-01
Step:4/5000 -- 33/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.830E+00 / 1.854E-01 / 7.156E-01 Valid: 2.328E+00 / 1.785E-01 / 7.218E-01
Step:4/5000 -- 34/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.851E+00 / 1.847E-01 / 7.177E-01 Valid: 2.310E+00 / 1.819E-01 / 7.348E-01
Step:4/5000 -- 35/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.819E+00 / 1.838E-01 / 7.168E-01 Valid: 2.347E+00 / 1.846E-01 / 7.525E-01
Step:4/5000 -- 36/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.869E+00 / 1.855E-01 / 7.220E-01 Valid: 2.333E+00 / 1.845E-01 / 7.084E-01
Step:4/5000 -- 37/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.895E+00 / 1.823E-01 / 7.150E-01 Valid: 2.238E+00 / 1.749E-01 / 7.088E-01
Step:4/5000 -- 38/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.821E+00 / 1.840E-01 / 7.125E-01 Valid: 2.410E+00 / 1.874E-01 / 7.138E-01
Step:4/5000 -- 39/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.821E+00 / 1.820E-01 / 7.118E-01 Valid: 2.304E+00 / 1.953E-01 / 7.182E-01
Step:4/5000 -- 40/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.876E+00 / 1.840E-01 / 7.136E-01 Valid: 2.411E+00 / 1.814E-01 / 7.073E-01
Step:4/5000 -- 41/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.797E+00 / 1.832E-01 / 7.080E-01 Valid: 2.316E+00 / 1.788E-01 / 7.108E-01
Step:4/5000 -- 42/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.826E+00 / 1.831E-01 / 7.147E-01 Valid: 2.377E+00 / 1.828E-01 / 7.122E-01
Step:4/5000 -- 43/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.794E+00 / 1.833E-01 / 7.126E-01 Valid: 2.349E+00 / 1.839E-01 / 7.229E-01
Step:4/5000 -- 44/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.799E+00 / 1.856E-01 / 7.090E-01 Valid: 2.363E+00 / 1.849E-01 / 7.234E-01
Step:4/5000 -- 45/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.825E+00 / 1.837E-01 / 7.100E-01 Valid: 2.229E+00 / 1.850E-01 / 7.126E-01
Step:4/5000 -- 46/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.778E+00 / 1.829E-01 / 7.121E-01 Valid: 2.315E+00 / 1.847E-01 / 7.251E-01
Step:4/5000 -- 47/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.807E+00 / 1.826E-01 / 7.118E-01 Valid: 2.299E+00 / 1.829E-01 / 7.003E-01
Step:4/5000 -- 48/0 ; Lr: 1.000E-04 ; Total Noad add / Ring / Node connect: 2.861E+00 / 1.839E-01 / 7.127E-01 Valid: 2.453E+00 / 1.794E-01 / 7.250E-01
